Date,Cac40,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RCO.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA
2026-01-07 12:53:00+00:00,8232.240234375,156.3000030517578,212.60000610351562,,75.4000015258789,80.05000305175781,14.15999984741211,,40.400001525878906,123.69999694824219,24.049999237060547,273.20001220703125,46.029998779296875,,69.0199966430664,69.94000244140625,261.8999938964844,301.1000061035156,127.9000015258789,624.2000122070312,29.420000076293945,359.75,14.430000305175781,88.0199966430664,37.58000183105469,72.18000030517578,,319.5,81.72000122070312,85.5999984741211,24.7549991607666,246.75,,53.84000015258789,,2.381999969482422,
2026-01-07 12:54:00+00:00,8233.1904296875,156.32000732421875,212.4499969482422,26.43000030517578,75.41999816894531,80.00499725341797,14.154999732971191,145.10000610351562,40.36000061035156,123.69999694824219,24.06999969482422,273.29998779296875,46.029998779296875,23.479999542236328,,69.94000244140625,261.70001220703125,301.0,127.94999694824219,624.2000122070312,29.440000534057617,359.8500061035156,14.430000305175781,88.0199966430664,,72.19999694824219,2101.0,319.5,81.73999786376953,85.62000274658203,24.760000228881836,246.85000610351562,63.86000061035156,53.810001373291016,30.3799991607666,,1.5019999742507935
2026-01-07 12:55:00+00:00,8233.1796875,156.3000030517578,212.75,26.440000534057617,75.41999816894531,79.9800033569336,,145.0500030517578,40.34000015258789,123.6500015258789,,273.29998779296875,46.029998779296875,23.479999542236328,,69.91999816894531,,300.8999938964844,127.94999694824219,624.0,,359.79998779296875,14.425000190734863,88.05999755859375,,72.16000366210938,2101.0,319.8999938964844,81.73999786376953,85.5999984741211,,246.8000030517578,,53.81999969482422,,,
2026-01-07 12:56:00+00:00,8233.0703125,156.32000732421875,212.64999389648438,,,80.0,,145.0500030517578,40.33000183105469,123.55000305175781,,273.29998779296875,46.04999923706055,23.510000228881836,69.0199966430664,,262.0,300.79998779296875,127.9000015258789,624.0999755859375,29.440000534057617,359.75,,,37.599998474121094,72.18000030517578,2101.0,320.0,81.77999877929688,85.63999938964844,24.760000228881836,246.8000030517578,,53.81999969482422,30.360000610351562,,
2026-01-07 12:57:00+00:00,8233.849609375,156.3000030517578,212.64999389648438,26.420000076293945,75.44000244140625,80.01000213623047,,145.14999389648438,40.34000015258789,123.55000305175781,24.06999969482422,273.5,46.04999923706055,23.510000228881836,69.0199966430664,69.91999816894531,261.79998779296875,300.70001220703125,,624.2999877929688,29.450000762939453,359.79998779296875,14.420000076293945,,,72.22000122070312,2101.0,320.0,81.79000091552734,85.63999938964844,24.764999389648438,246.8000030517578,,53.81999969482422,30.3700008392334,,
2026-01-07 12:58:00+00:00,8235.2802734375,156.36000061035156,212.75,26.440000534057617,,79.95999908447266,,145.1999969482422,40.349998474121094,123.55000305175781,24.06999969482422,273.5,46.04999923706055,23.510000228881836,69.04000091552734,69.86000061035156,261.8999938964844,301.0,128.0,624.4000244140625,29.5,359.8500061035156,,,,72.27999877929688,2102.0,320.1000061035156,81.8499984741211,85.66000366210938,24.780000686645508,246.89999389648438,63.86000061035156,53.79999923706055,30.3799991607666,,1.5019999742507935
2026-01-07 12:59:00+00:00,8235.8896484375,156.33999633789062,212.8000030517578,26.420000076293945,,79.93000030517578,14.164999961853027,145.1999969482422,40.349998474121094,123.55000305175781,24.06999969482422,273.79998779296875,46.029998779296875,23.510000228881836,,69.86000061035156,261.79998779296875,301.0,128.10000610351562,624.4000244140625,,359.79998779296875,14.40999984741211,88.0,,72.23999786376953,2102.0,320.1000061035156,81.83999633789062,85.66000366210938,24.780000686645508,246.89999389648438,63.81999969482422,53.779998779296875,30.3700008392334,,
2026-01-07 13:00:00+00:00,8237.2802734375,156.4199981689453,212.6999969482422,,,79.91000366210938,,145.25,40.349998474121094,123.55000305175781,24.09000015258789,274.0,,23.520000457763672,69.04000091552734,69.87999725341797,261.70001220703125,301.04998779296875,128.10000610351562,624.5,29.489999771118164,360.04998779296875,14.414999961853027,88.04000091552734,37.619998931884766,72.31999969482422,2102.0,320.0,81.86000061035156,85.77999877929688,24.78499984741211,246.6999969482422,,53.79499816894531,30.3700008392334,,
2026-01-07 13:01:00+00:00,8236.599609375,156.36000061035156,212.89999389648438,,75.4000015258789,79.91999816894531,14.164999961853027,145.14999389648438,,123.55000305175781,24.09000015258789,274.0,46.02000045776367,23.520000457763672,69.0199966430664,69.86000061035156,261.79998779296875,301.0,128.0500030517578,624.5999755859375,29.489999771118164,360.0,14.40999984741211,,,72.30000305175781,2102.0,319.79998779296875,81.9000015258789,85.7699966430664,24.790000915527344,246.6999969482422,63.79999923706055,53.790000915527344,30.3799991607666,,
2026-01-07 13:02:00+00:00,8236.91015625,156.33999633789062,212.8000030517578,,75.36000061035156,79.87999725341797,,145.10000610351562,40.349998474121094,123.55000305175781,24.09000015258789,274.0,,23.530000686645508,,69.81999969482422,261.70001220703125,301.1000061035156,,624.5999755859375,29.479999542236328,359.8999938964844,14.414999961853027,88.05999755859375,37.619998931884766,72.44000244140625,2103.0,320.0,81.91000366210938,85.80000305175781,24.774999618530273,246.6999969482422,63.779998779296875,53.790000915527344,30.389999389648438,2.382999897003174,1.5019999742507935
2026-01-07 13:03:00+00:00,8237.66015625,156.36000061035156,212.9499969482422,26.399999618530273,75.31999969482422,79.87999725341797,,145.10000610351562,,123.5,24.09000015258789,274.1000061035156,46.02000045776367,23.530000686645508,69.04000091552734,69.80000305175781,262.0,,,624.7000122070312,29.479999542236328,359.95001220703125,14.414999961853027,88.05999755859375,,72.45999908447266,2104.0,320.20001220703125,81.88999938964844,85.80000305175781,24.78499984741211,246.89999389648438,63.79999923706055,53.790000915527344,30.3799991607666,2.381999969482422,1.5019999742507935
2026-01-07 13:04:00+00:00,8239.01953125,156.4199981689453,213.14999389648438,26.440000534057617,75.31999969482422,79.87000274658203,,145.1999969482422,40.380001068115234,123.6500015258789,24.110000610351562,274.1000061035156,46.02000045776367,23.540000915527344,,69.77999877929688,261.8999938964844,301.6499938964844,128.10000610351562,624.9000244140625,29.5,360.1000061035156,14.414999961853027,88.04000091552734,,72.44000244140625,2105.0,319.8999938964844,81.87999725341797,85.83999633789062,24.790000915527344,246.85000610351562,,53.79999923706055,,,
2026-01-07 13:05:00+00:00,8241.4501953125,156.44000244140625,213.0500030517578,26.440000534057617,,79.93000030517578,14.164999961853027,145.3000030517578,40.41999816894531,123.6500015258789,,274.20001220703125,46.040000915527344,23.549999237060547,69.05999755859375,69.77999877929688,261.79998779296875,302.20001220703125,,625.2000122070312,,360.25,14.414999961853027,88.08000183105469,,72.45999908447266,2106.0,319.79998779296875,81.87000274658203,86.0,24.790000915527344,246.85000610351562,63.81999969482422,53.779998779296875,30.399999618530273,2.381999969482422,
2026-01-07 13:06:00+00:00,8239.9697265625,156.47999572753906,212.89999389648438,26.389999389648438,75.37999725341797,79.93000030517578,14.164999961853027,145.25,40.43000030517578,123.55000305175781,24.1200008392334,274.1000061035156,46.040000915527344,23.549999237060547,,69.80000305175781,261.70001220703125,302.1000061035156,,625.0999755859375,,360.45001220703125,14.420000076293945,88.0999984741211,37.63999938964844,,2106.0,319.70001220703125,81.87000274658203,86.0199966430664,24.795000076293945,246.75,,53.77000045776367,30.389999389648438,,
